0.31119,0.54333,0.38694,0.46059,0.51966,0.40469,0.2826,0.50961,0.41423,0.52641,0.64981,0.55937,0.3724,0.22693,0.36088,0.40027,0.56738,0.36068,0.32233,0.42234,0.38051,0.36585,0.37569,0.3167,0.32361,0.50256,0.42399,0.32793,0.30047,0.36547,0.31311,0.65581,0.4199,0.58666,0.86435,0.88693,0.30562,0.58356,0.38262,0.49478,0.88121,0.94697,0.28161,0.68071,0.46058,0.66268,0.88807,1.3696,0.3123,0.29171,0.41363,0.40296,0.71491,0.54958,0.37676,0.38067,0.27635,0.38051,0.46021,0.37436,0.28597,0.6039,0.45545,0.62018,0.78117,0.78823,0.28458,0.84052,0.48131,0.77163,0.94066,1.2298,0.30055,0.40587,0.46914,0.4924,0.88144,0.87579,0.36152,0.3188,0.39286,0.41661,0.71456,0.66482,0.23283,0.34401,0.42136,0.4315,0.72737,0.75,0.30673,0.68805,0.49132,0.57781,0.93811,1.0397,0.29565,0.90795,0.63902,1.1064,0.97051,1.4216,0.27967,0.66203,0.48814,0.55342,0.89409,1.0725,0.25476,0.28962,0.45514,0.33492,0.76185,0.73353,0.27315,0.33046,0.43852,0.4224,0.70917,0.72991,0.31474,0.68853,0.61592,0.64846,0.66666,0.47539,0.32811,0.77717,0.68234,0.69134,0.69024,0.55639,0.3706,0.59422,0.7179,0.66955,0.65198,0.63324,0.3364,0.85939,0.59773,0.50561,0.64587,0.58775,0.35099,0.60065,0.58066,0.42456,0.65923,0.55753,1,1.301,441,7.9632,7.7479,6.8871,6.6718,7.6403,10.223,9.0393,11.7295,13.7741,13.2361,14.5274,14.7426,15.0654,10.6534,14.3122,14.3122,18.7242,33.2516,49.2855,20.2307,12.16,13.7741,14.0969,13.9893,13.7741,16.2491,15.6035,15.0654,10.4382,10.3306,10.8686,9.5773,8.1784,8.824,6.5642,6.8871,7.4251,7.5327,8.5012,9.3621,10.9762,11.4067,11.8371,12.4828,12.2676,18.1861,14.3122,15.8187,13.9893,13.5589,14.5274,15.4959,13.8817,15.0654,14.4198,13.3437,19.1546,18.2937,19.1546,18.0785,17.11,16.7872,16.3567,14.8502,13.3437,11.0839,8.0708,8.3936,8.9316,9.1469,6.8871,7.9632,4
0.46233,0.73414,0.33209,0.45433,0.45104,0.42783,0.42979,0.5079,0.28276,0.4133,0.48142,0.38854,0.40942,0.48659,0.31586,0.42568,0.3775,0.55902,0.33077,0.27084,0.35522,0.3658,0.38755,0.55812,0.38916,0.4057,0.26202,0.40733,0.36235,0.42375,0.43736,0.56008,0.27683,0.43606,0.36322,0.71984,0.39666,0.45478,0.29061,0.40288,0.34166,0.5846,0.29669,0.44101,0.45709,0.56724,0.61103,0.70669,0.36531,0.32287,0.2786,0.36292,0.51914,0.50419,0.35133,0.33599,0.22522,0.44533,0.69541,1.2129,0.41648,0.81118,0.2919,0.48889,0.38157,0.79774,0.4455,0.4456,0.29206,0.40549,0.54991,0.53305,0.39463,0.36581,0.32273,0.35812,0.85026,0.79866,0.37248,0.53331,0.24876,0.44399,0.60932,0.41442,0.33054,0.34591,0.22501,0.43851,0.67578,0.94527,0.38948,0.4979,0.41217,0.38419,0.30413,0.41644,0.46745,0.32649,0.32072,0.34755,0.78546,0.63937,0.44583,0.37836,0.28516,0.38759,0.8119,0.9727,0.35626,0.58029,0.26748,0.43835,0.67704,0.63156,0.44266,0.4994,0.30684,0.39647,0.31112,0.44384,0.39187,0.63298,0.6709,0.72632,0.40605,0.58266,0.39727,0.49652,0.58966,0.4932,0.55432,0.45322,0.37813,0.80787,0.68212,0.77334,0.55279,0.64396,0.36975,0.63304,0.73058,0.77793,0.51023,0.57508,0.36493,0.55009,0.74081,0.75331,0.52155,0.47788,1,1.517,11449,4.6272,4.1968,6.4566,3.7664,6.9947,7.5327,7.8555,11.4067,12.698,13.6665,15.2806,17.5405,13.3437,16.2491,14.5274,14.9578,19.3698,36.3722,46.8104,18.2937,17.2176,12.8056,11.6219,13.0208,12.8056,11.9447,11.8371,10.4382,12.2676,10.1154,8.7164,8.9316,6.5642,6.1338,7.3175,6.1338,6.7794,8.9316,6.9947,8.3936,9.0393,12.16,11.7295,14.7426,17.2176,18.2937,17.7557,13.4513,13.2361,14.2045,12.5904,11.4067,17.0024,15.7111,19.4774,14.3122,10.223,11.4067,12.16,10.6534,9.9001,12.698,11.5143,12.0523,12.698,10.3306,7.6403,6.1338,5.2729,4.5196,4.1968,4.7348,5
0.37233,0.31098,0.47483,0.33632,0.59832,0.41668,0.40942,0.34513,0.36737,0.39772,0.64236,0.46194,0.50304,0.61067,0.35357,0.44787,0.6005,0.48938,0.57895,0.61549,0.33482,0.45999,0.53877,0.45673,0.55137,0.67171,0.38805,0.42234,0.46065,0.5316,0.57677,1.0059,0.29054,0.54043,0.98537,1.8907,0.36342,0.50075,0.22733,0.47519,1.0318,2.1954,0.38867,0.42236,0.24408,0.44132,1.0249,2.0646,0.45963,0.41647,0.30678,0.37769,0.97192,1.5148,0.44283,0.20705,0.30544,0.33271,0.77824,0.60038,0.32718,0.47592,0.24565,0.4525,0.98852,2.0283,0.24115,0.31203,0.21157,0.4299,0.98966,1.9765,0.15754,0.18768,0.19878,0.39994,1.0013,2.0781,0.48652,0.901,0.27555,0.50678,0.93439,1.7062,0.63184,0.69206,0.27765,0.5047,0.97911,1.6345,0.21125,0.20175,0.27756,0.34737,0.91751,1.7478,0.3643,0.55137,0.23425,0.47208,0.99229,2.0011,0.07294,0.22299,0.17882,0.41976,1.0298,2.2519,0.13669,0.28063,0.18945,0.43149,1.0316,2.2523,0.24319,0.48275,0.2072,0.4701,1.0345,2.2538,0.37109,0.46306,0.36286,0.39381,0.70123,0.61966,0.3429,0.67314,0.40376,0.42439,0.7857,0.70973,0.35285,0.73344,0.41435,0.44183,0.77931,0.67536,0.3276,0.71282,0.43134,0.45552,0.76401,0.6561,0.36468,0.52625,0.47328,0.44436,0.78071,0.69313,0,0,0,8.5012,6.2414,4.5196,4.5196,5.4881,5.2729,5.5957,7.2099,9.3621,8.286,7.8555,7.8555,8.5012,8.286,7.8555,8.5012,12.9132,33.8972,65.6422,17.5405,14.7426,12.3752,11.2991,12.3752,10.5458,13.3437,12.698,10.5458,8.9316,7.7479,5.7033,5.9186,5.1653,4.0892,6.2414,13.1284,13.5589,8.824,6.7794,7.3175,6.5642,6.9947,7.4251,7.6403,8.824,8.7164,11.1915,8.0708,11.5143,12.0523,11.6219,13.6665,15.7111,23.9971,30.4537,23.8895,20.2307,16.0339,16.1415,15.9263,14.4198,15.0654,14.5274,12.16,7.4251,7.3175,6.1338,6.0262,3.1207,4.3044,4.1968,4.8425,3
0.40905,0.33418,0.46625,0.33329,0.49154,0.49629,0.3694,0.33242,0.38542,0.32386,0.52504,0.38133,0.31239,0.25869,0.38769,0.40443,0.67872,0.46725,0.33698,0.20949,0.33258,0.32203,0.52814,0.27936,0.35337,0.19948,0.31554,0.33595,0.60634,0.48537,0.308,0.33381,0.44698,0.38222,0.4283,0.38284,0.35798,0.31757,0.32111,0.33573,0.532,0.37307,0.24038,0.44451,0.45069,0.56872,0.83313,0.72867,0.2668,0.26234,0.31878,0.40328,0.70844,0.56437,0.29615,0.36441,0.36777,0.38081,0.51954,0.53852,0.42047,0.35747,0.3938,0.3412,0.59704,0.36418,0.37792,0.33076,0.38267,0.37985,0.54066,0.39126,0.39353,0.26115,0.37003,0.41662,0.7114,0.62404,0.42447,0.76277,0.36749,0.5087,0.58886,0.39171,0.45568,0.2819,0.52485,0.33018,0.3785,0.32337,0.45653,0.44197,0.39665,0.3798,0.33525,0.3388,0.50559,0.99179,0.39081,0.70074,0.24247,0.48838,0.6418,1.1126,0.36127,0.52656,0.56708,0.44157,0.65154,1.1355,0.41848,0.74761,0.30125,0.47184,0.48488,0.53183,0.52564,0.46699,0.26668,0.44788,0.38327,0.57808,0.64021,0.54382,0.44457,0.4386,0.33287,0.84035,0.6906,0.70036,0.49985,0.49119,0.37383,0.68881,0.71523,0.83345,0.54118,0.621,0.35229,0.68322,0.69594,0.68455,0.5251,0.49564,0.36667,0.72303,0.71322,0.82842,0.54735,0.52028,1,6.151,8010,20.0155,15.9263,12.0523,10.223,7.6403,7.3175,9.9001,13.3437,11.4067,12.5904,12.0523,10.8686,9.7925,12.16,10.223,13.6665,17.7557,31.9602,56.1725,21.9525,13.8817,10.8686,11.7295,10.8686,10.1154,9.1469,12.4828,13.5589,10.761,11.4067,9.3621,9.2545,8.3936,9.9001,13.6665,16.572,16.2491,13.5589,10.5458,9.1469,7.8555,8.286,9.3621,9.9001,9.4697,9.4697,12.0523,9.2545,8.9316,8.6088,9.1469,10.6534,14.5274,19.5851,22.1677,13.8817,10.3306,8.5012,8.824,10.3306,10.6534,10.5458,12.16,8.7164,9.9001,7.3175,8.1784,8.824,7.2099,9.5773,13.1284,22.921,1
0.45038,0.35059,0.82859,0.75613,0.71388,0.52042,0.47158,0.49879,0.6546,0.49374,0.6771,0.44053,0.26239,0.40599,0.64062,0.62105,0.48987,0.62898,0.21928,0.54605,0.68627,0.63896,0.5642,0.5708,0.25511,0.76631,0.88551,1.0242,0.69484,0.63155,0.38927,0.35337,0.84821,0.83333,0.94091,0.92809,0.45107,0.58963,0.6048,0.61293,0.8676,0.76472,0.44496,0.69301,0.48442,0.44786,0.63358,0.64182,0.25063,0.41056,0.59511,0.52765,0.67712,0.62826,0.21256,0.6128,0.9618,1.6058,0.84487,1.0349,0.32746,0.4101,0.87257,0.98074,0.95069,0.98167,0.52959,0.7781,0.71839,0.7361,0.93548,0.87695,0.30914,0.47563,0.46595,0.52312,0.76882,1.0251,0.30377,0.52778,0.71592,0.61438,0.87111,0.89321,0.20401,0.67347,0.98043,1.7654,0.89614,1.4618,0.29495,0.79381,0.94192,1.3777,0.8471,0.96944,0.47836,0.53077,0.80074,0.71982,0.91597,0.84404,0.46607,0.75092,0.86458,0.8282,0.88961,0.77923,0.34567,0.45525,0.8202,0.96392,0.85048,0.74046,0.2571,0.53325,0.93603,1.4252,0.80106,0.81983,0.32726,0.58332,0.72093,0.56915,0.53751,0.48294,0.32305,0.66988,0.76016,0.64917,0.63938,0.4791,0.31804,0.61186,0.70241,0.50876,0.63438,0.42073,0.3247,0.69001,0.79423,0.76715,0.60536,0.59612,0.3232,0.52718,0.77154,0.7091,0.61211,0.59676,0,0,0,20.0155,12.8056,7.9632,7.2099,7.2099,9.0393,8.824,10.0077,11.5143,15.173,11.8371,12.5904,11.4067,13.0208,9.7925,9.3621,14.7426,27.0102,43.7973,12.4828,10.5458,7.3175,6.1338,5.3805,9.3621,9.6849,10.4382,10.9762,9.7925,8.6088,6.8871,5.7033,5.5957,8.7164,9.4697,15.0654,20.984,12.5904,7.6403,7.8555,7.4251,9.4697,9.4697,12.16,14.3122,14.8502,14.9578,9.5773,10.9762,10.8686,12.16,13.5589,15.0654,19.3698,20.1231,15.9263,12.698,10.4382,10.3306,10.8686,9.5773,11.8371,11.9447,12.16,11.8371,10.3306,9.0393,7.3175,8.286,6.9947,12.0523,20.0155,2
0.34256,0.30389,0.44325,0.30054,0.4838,0.26313,0.27818,0.42105,0.42111,0.36196,0.59677,0.35193,0.27725,0.39781,0.43306,0.37173,0.62079,0.49324,0.24987,0.32243,0.3412,0.30038,0.58306,0.28994,0.24818,0.34762,0.3748,0.28151,0.54749,0.27285,0.25623,0.50869,0.44434,0.31698,0.67971,0.39332,0.3206,0.26366,0.34813,0.28022,0.76273,0.61327,0.30274,0.51966,0.51231,0.47098,0.85245,0.93476,0.26705,0.61293,0.50681,0.50786,0.77842,0.80882,0.30957,0.61858,0.45963,0.44108,0.74645,0.82003,0.33492,0.41693,0.41787,0.29614,0.92828,1.2791,0.35737,0.19532,0.3419,0.27322,0.87673,1.0727,0.3168,0.29669,0.39546,0.32683,0.92275,1.3087,0.28165,0.46592,0.56619,0.52094,0.96396,1.3682,0.28267,0.78583,0.63307,0.90958,1.0612,1.922,0.30151,0.75852,0.65184,0.83243,0.99882,1.4932,0.28459,0.92514,0.66707,1.0086,1.029,1.6856,0.29668,0.53379,0.49384,0.45779,0.96083,1.4397,0.29598,0.79471,0.66243,0.83915,1.0129,1.7918,0.28848,0.91175,0.69009,1.0859,1.0651,1.9037,0.3792,0.66814,0.47773,0.3906,0.55472,0.47,0.38107,0.56375,0.478,0.38202,0.58661,0.4608,0.37791,0.56293,0.54518,0.44417,0.55664,0.61334,0.40405,0.6569,0.5792,0.64374,0.52793,0.72355,0.36649,0.56176,0.61049,0.46793,0.64341,0.53707,0,0,0,13.1392,12.5473,15.5066,13.3759,19.5313,19.4129,17.9924,21.4252,24.6212,24.6212,23.2008,17.9924,15.8617,12.7841,11.9555,13.2576,14.4413,35.0379,62.7367,18.9394,12.0739,10.6534,11.9555,11.9555,14.9148,18.4659,19.5313,18.4659,21.5436,19.0578,15.5066,18.2292,15.7434,17.4006,15.1515,12.5473,13.3759,13.6127,15.2699,18.821,18.5843,20.5966,26.2784,26.5152,26.5152,21.8987,20.9517,20.3598,17.0455,15.0331,11.8371,11.8371,13.7311,16.8087,18.4659,14.3229,9.5881,11.3636,10.8902,14.4413,15.7434,16.0985,18.3475,20.5966,20.8333,18.5843,16.8087,14.7964,15.8617,13.0208,14.2045,12.7841,4
0.33419,0.49221,0.32754,0.45716,0.42652,0.37917,0.30995,0.49428,0.2322,0.44406,0.45518,0.48699,0.46879,0.70368,0.25858,0.48575,0.44598,0.50268,0.44609,0.3764,0.24546,0.44425,0.51128,0.49095,0.45966,0.59328,0.24415,0.49156,0.60022,0.568,0.28118,0.50443,0.34558,0.57412,0.37687,0.72274,0.25186,0.33773,0.28273,0.41302,0.43096,0.57358,0.33109,0.3459,0.23,0.42719,0.47396,0.51539,0.47155,0.49576,0.24526,0.47717,0.56524,0.58938,0.3245,0.44005,0.22386,0.45626,0.6293,0.66117,0.25786,0.57988,0.39343,0.60218,0.37935,0.68782,0.2346,0.33436,0.33727,0.49326,0.42183,0.66112,0.44277,0.49728,0.2694,0.42863,0.44559,0.55674,0.46857,0.6044,0.24522,0.49463,0.46532,0.5342,0.48237,0.54948,0.24876,0.48277,0.3839,0.74833,0.40742,0.55385,0.3169,0.43706,0.29847,0.4595,0.23094,0.40302,0.28982,0.39281,0.38109,0.47016,0.50096,0.88028,0.36225,0.47739,0.51765,0.54756,0.33898,0.52436,0.25164,0.43079,0.37701,0.62079,0.34238,0.79589,0.32217,0.43909,0.32045,0.43295,0.40018,0.66098,0.56981,0.46516,0.46301,0.49449,0.36575,0.743,0.6323,0.57395,0.515,0.48894,0.38542,0.63898,0.71671,0.7627,0.55933,0.65185,0.35252,0.72451,0.61809,0.5589,0.58832,0.49782,0.35696,0.75833,0.66558,0.67645,0.56949,0.52886,0,0,0,12.3752,9.4697,7.8555,6.9947,8.6088,10.0077,10.9762,13.5589,12.5904,12.0523,13.3437,11.6219,12.5904,13.2361,13.8817,12.2676,14.5274,23.1362,41.2147,16.1415,13.2361,12.3752,13.3437,14.2045,9.4697,13.0208,12.8056,10.0077,12.4828,9.1469,8.3936,6.8871,7.4251,8.0708,7.1023,7.1023,7.4251,9.1469,8.3936,7.6403,8.0708,9.1469,9.5773,11.1915,12.8056,12.2676,12.2676,11.6219,12.16,9.7925,11.7295,10.6534,9.2545,9.0393,9.0393,9.7925,10.0077,9.6849,9.3621,8.7164,10.1154,10.761,11.9447,12.0523,8.824,8.286,7.4251,5.5957,6.4566,5.1653,5.3805,7.5327,4
0.58927,0.74451,0.39336,0.49544,0.27861,0.40621,0.36955,0.60208,0.46374,0.51488,0.42363,0.61993,0.51964,0.38918,0.43716,0.44589,0.41361,0.67601,0.44271,0.40757,0.36719,0.3525,0.34325,0.38753,0.33489,0.45298,0.47738,0.52262,0.34463,0.40301,0.3335,0.35124,0.43429,0.38259,0.59917,0.41365,0.34791,0.29519,0.51691,0.47462,0.70781,0.44314,0.39931,0.43132,0.44467,0.42345,0.66156,0.42536,0.54505,0.44788,0.46163,0.33866,0.67025,0.43653,0.38397,0.40071,0.49032,0.46917,0.68154,0.53138,0.53054,0.89485,0.40536,0.52653,0.88079,1.1595,0.43811,0.54167,0.3781,0.44668,0.92794,1.0275,0.37025,0.39099,0.46116,0.47458,0.86427,0.76908,0.35246,0.31343,0.45989,0.33621,0.72298,0.48987,0.40133,0.38572,0.42637,0.50127,0.87097,0.96971,0.59554,1.1925,0.39015,0.58983,1.0108,1.7053,0.5601,0.71725,0.33113,0.45033,0.99768,1.6715,0.56154,1.6137,0.45824,0.78546,1.0323,1.7136,0.58407,1.6335,0.45916,0.80806,1.0286,1.729,0.59713,1.5128,0.4471,0.82378,1.0373,1.8532,0.42789,0.49486,0.50199,0.48948,0.54149,0.50498,0.41042,0.48352,0.54986,0.41578,0.59915,0.44471,0.40011,0.79656,0.65235,0.84825,0.63546,0.71514,0.39313,0.72305,0.64354,0.84585,0.6508,0.771,0.38558,0.52878,0.64155,0.50648,0.68014,0.6059,0,0,0,5.3805,4.5196,4.6272,4.412,3.874,4.7348,6.8871,7.4251,6.5642,8.6088,8.824,9.3621,8.286,9.7925,10.6534,13.9893,21.1992,45.9496,76.9413,19.9079,12.4828,9.2545,9.3621,6.9947,6.349,6.7794,8.0708,8.0708,9.5773,8.0708,4.7348,5.811,3.6587,4.5196,5.5957,7.7479,9.7925,6.4566,5.5957,5.3805,4.0892,4.9501,7.5327,9.0393,10.5458,10.0077,9.0393,9.2545,8.7164,9.5773,11.7295,16.4644,26.1493,50.792,50.792,21.6296,14.8502,11.0839,9.5773,7.3175,8.9316,8.7164,6.9947,8.286,7.6403,7.3175,6.1338,6.0262,4.7348,4.0892,4.6272,4.9501,5
0.37894,0.19514,0.52424,0.41168,0.47533,0.41493,0.38141,0.3652,0.72071,0.49496,0.64356,0.41817,0.28231,0.33472,0.57118,0.50508,0.76804,0.52847,0.36204,0.2985,0.7168,0.52531,0.61818,0.40592,0.37508,0.31238,0.67588,0.45254,0.48307,0.31881,0.33774,0.19804,0.49292,0.448,0.39433,0.42693,0.25505,0.21383,0.57355,0.5045,0.50104,0.45015,0.136,0.37971,0.56685,0.86007,0.95885,1.1078,0.363,0.30156,0.5811,0.5561,0.57258,0.37365,0.44209,0.30623,0.54017,0.35103,0.47739,0.35516,0.38022,0.24555,0.49666,0.3635,0.34738,0.33573,0.31305,0.26778,0.51898,0.40181,0.42331,0.40881,0.16059,0.28085,0.56976,0.69227,0.88301,1.003,0.39406,0.34628,0.55304,0.37594,0.48114,0.41306,0.35943,0.17852,0.51929,0.29613,0.52556,0.38573,0.42631,0.36724,0.36034,0.41135,0.27837,0.39295,0.37537,0.52366,0.31329,0.42455,0.32236,0.45445,0.33663,0.31612,0.51306,0.59361,0.76436,1.04,0.54197,0.87037,0.36519,0.48152,0.33646,0.4551,0.27679,0.19958,0.44146,0.46022,0.36025,0.41917,0.35374,0.5789,0.55461,0.48537,0.40864,0.38554,0.38842,0.7124,0.58589,0.46345,0.48794,0.40436,0.42153,0.62296,0.68907,0.59384,0.49186,0.54292,0.36564,0.72953,0.62385,0.53062,0.48236,0.45007,0.34634,0.69509,0.6226,0.52031,0.50377,0.42356,2,8.601,5550,15.8187,12.9132,9.3621,7.8555,7.7479,8.3936,8.7164,10.9762,14.2045,14.4198,11.7295,14.9578,14.7426,12.8056,12.9132,12.16,17.3252,32.9287,42.506,15.3883,12.9132,12.16,11.9447,12.2676,11.9447,12.16,14.4198,13.2361,14.7426,11.9447,10.5458,7.5327,7.9632,10.8686,14.3122,12.3752,9.9001,10.8686,8.286,8.1784,10.0077,10.9762,10.5458,12.5904,11.7295,13.1284,12.5904,12.16,13.5589,12.5904,13.8817,13.5589,14.4198,18.2937,18.2937,14.7426,11.0839,10.6534,10.223,10.6534,11.9447,11.9447,11.8371,12.3752,10.4382,10.4382,8.3936,9.7925,9.2545,8.9316,8.1784,10.4382,1
0.2995,0.77136,0.91292,1.0655,0.62578,0.72958,0.41401,0.58267,0.79272,0.7493,0.61083,0.64064,0.4179,0.68695,0.81951,0.87289,0.56772,0.55736,0.37373,0.66009,0.79457,0.82363,0.54076,0.54789,0.25856,0.81586,0.9528,1.465,0.58142,0.82267,0.29064,0.75312,0.84817,1.4349,0.69947,0.87048,0.63712,0.79736,0.37295,0.46342,0.61866,0.40998,0.67274,0.71748,0.3624,0.46814,0.70747,0.76938,0.59502,0.53036,0.41588,0.37216,0.66034,0.47467,0.24843,0.72344,0.94021,1.3273,0.64887,0.73485,0.28553,0.79953,0.84846,1.4288,0.74406,1.0355,0.51764,0.6748,0.31288,0.44281,0.91121,1.6609,0.71178,1.042,0.2853,0.57151,0.98381,1.6502,0.34093,0.34012,0.31575,0.33544,0.85661,1.2723,0.24179,0.65672,0.92633,1.1971,0.66313,0.76629,0.28517,0.81454,0.86456,1.3392,0.68965,0.87977,0.46468,0.45804,0.37076,0.3669,0.67626,0.57608,0.56465,0.6153,0.37209,0.39874,0.67264,0.58952,0.42074,0.3409,0.40675,0.29463,0.69403,0.55861,0.24258,0.65141,0.94286,1.3412,0.66566,0.79322,0.32854,0.53333,0.72573,0.66624,0.52228,0.52853,0.31793,0.46309,0.63563,0.45669,0.58607,0.46124,0.33103,0.63757,0.75206,1.0059,0.58597,0.70714,0.30304,0.67554,0.74932,0.94104,0.61234,0.6435,0.29354,0.55686,0.8199,0.92366,0.62594,0.57705,0,0,0,29.4852,13.6665,5.0577,3.874,3.5511,3.2283,2.1522,3.7664,3.2283,3.5511,2.475,3.5511,3.6587,2.7979,5.7033,8.286,14.4198,57.0334,79.0935,21.8449,11.0839,6.0262,5.4881,3.7664,2.7979,2.2598,2.7979,3.4435,3.6587,2.3674,3.2283,2.7979,3.3359,5.0577,9.1469,25.7188,30.3461,13.3437,5.4881,2.6903,2.9055,3.1207,4.412,2.3674,3.3359,4.3044,6.1338,5.811,5.4881,6.5642,8.9316,13.7741,18.9394,39.8158,50.1463,17.9709,9.7925,8.0708,5.5957,4.1968,4.3044,5.9186,6.4566,6.6718,5.1653,4.412,3.5511,4.0892,5.5957,6.9947,12.698,25.7188,3
0.45968,0.54061,0.50555,0.4018,0.35628,0.35456,0.39461,0.35228,0.37987,0.37435,0.42554,0.40008,0.31676,0.30266,0.38677,0.44941,0.62687,0.35865,0.36699,0.21171,0.33662,0.33744,0.51512,0.3035,0.30968,0.37379,0.36553,0.47048,0.54448,0.56673,0.34617,0.43465,0.356,0.40654,0.40004,0.40224,0.40029,0.32335,0.30673,0.38411,0.47878,0.39018,0.24582,0.35672,0.39688,0.51645,0.81665,0.7036,0.3013,0.25585,0.28433,0.37057,0.74043,0.57869,0.2919,0.35019,0.3986,0.36901,0.50499,0.46997,0.33607,0.3889,0.42089,0.33022,0.67679,0.426,0.53974,0.48093,0.4036,0.49204,0.57102,0.48961,0.40227,0.32772,0.35926,0.49021,0.71221,0.56939,0.54368,0.59159,0.36635,0.49329,0.6454,0.51647,0.47944,0.31851,0.40962,0.33194,0.44478,0.36932,0.59476,0.73199,0.41877,0.49407,0.29983,0.39855,0.73033,1.1983,0.45972,0.78207,0.40391,0.78493,0.49951,0.57987,0.36246,0.50244,0.61087,0.4909,0.69623,1.1446,0.43618,0.7816,0.41065,0.80213,0.5949,0.79183,0.50281,0.52697,0.3153,0.43602,0.39689,0.60945,0.67906,0.56485,0.41867,0.51091,0.45179,0.53746,0.64577,0.45149,0.51147,0.47158,0.40348,0.80046,0.67356,0.68688,0.54047,0.56387,0.43616,0.84607,0.75081,1.0098,0.52445,0.70625,0.41337,0.64106,0.69481,0.66994,0.53009,0.44247,1,6.801,5476,22.0601,14.8502,11.0839,8.7164,8.1784,10.6534,8.3936,8.824,8.5012,9.2545,7.2099,9.2545,7.5327,8.824,8.7164,12.0523,17.6481,35.619,47.3485,20.8764,12.4828,10.8686,8.7164,10.0077,7.2099,10.6534,9.3621,10.6534,10.761,10.6534,7.8555,9.4697,8.7164,13.3437,21.7373,20.2307,16.0339,9.1469,9.2545,9.4697,6.8871,8.5012,7.8555,10.0077,9.0393,8.6088,9.2545,8.824,7.9632,8.824,9.6849,14.0969,16.7872,19.047,22.3829,14.4198,12.0523,8.5012,8.824,7.2099,8.6088,10.8686,8.5012,10.5458,7.3175,7.7479,7.8555,7.1023,9.2545,9.6849,17.4329,23.9971,1
0.46625,0.45672,0.85793,0.83934,0.71529,0.55854,0.57282,0.9286,0.73599,0.64167,0.65124,0.52251,0.25478,0.75047,0.74439,0.90145,0.73812,0.69827,0.27176,1.0158,0.76228,1.0869,0.81688,0.92222,0.24968,0.7009,0.88836,1.0096,0.67517,0.65679,0.44869,0.34351,0.88073,0.85967,0.87738,0.86767,0.56746,1.153,0.69302,0.67676,0.7357,0.65863,0.26041,0.82451,0.62724,0.78856,0.95106,1.1573,0.35291,0.46485,0.69948,0.66756,0.85435,0.88632,0.21329,0.66262,0.96806,1.6539,0.85516,1.0729,0.41123,0.31539,0.88168,1.0019,0.91467,0.85813,0.60156,1.1713,0.77952,0.88226,0.77699,0.65907,0.62123,1.2751,0.80491,0.92519,0.88521,0.71534,0.50011,0.50037,0.78967,0.61221,0.94407,0.9223,0.20998,0.72557,0.9822,1.7718,0.90495,1.4642,0.29672,0.76171,0.97198,1.7322,0.83988,0.98615,0.52642,0.55485,0.83856,0.77045,0.95322,1.0004,0.38019,0.48261,0.88685,0.97179,0.9278,0.92351,0.30919,0.43379,0.8421,1.1807,0.83522,0.76684,0.23651,0.59279,0.92884,1.4854,0.78745,0.81111,0.33472,0.71452,0.78601,0.69314,0.58357,0.48798,0.34788,0.73687,0.76947,0.64388,0.66057,0.46775,0.37958,0.5357,0.77324,0.62098,0.6454,0.5071,0.33836,0.67585,0.84572,0.90181,0.63519,0.70463,0.33973,0.57661,0.82686,0.85119,0.63538,0.69805,0,0,0,22.1677,13.8817,6.8871,5.9186,6.6718,6.349,8.9316,11.6219,11.6219,14.2045,13.7741,10.9762,9.5773,9.3621,10.5458,12.16,10.9762,30.5613,39.2777,13.7741,12.5904,10.5458,7.4251,6.8871,9.5773,9.3621,10.5458,10.761,9.4697,7.5327,6.349,6.1338,6.6718,5.9186,8.3936,16.0339,20.4459,10.5458,6.9947,7.6403,6.6718,7.5327,8.1784,10.4382,11.9447,14.3122,14.7426,15.7111,12.4828,11.7295,13.8817,13.9893,18.509,20.5535,20.7688,15.173,12.2676,12.4828,10.8686,10.223,13.6665,10.0077,11.2991,12.5904,9.7925,7.9632,6.4566,5.1653,5.7033,6.6718,8.824,19.047,2
